element	x	y	label	category	value
node	0.25	0.68	sender_1	sender	1.0
node	0.2	0.48	sender_2	sender	1.0
node	0.32	0.32	sender_3	sender	1.0
node	0.68	0.7	receiver_1	receiver	1.0
node	0.76	0.5	receiver_2	receiver	1.0
node	0.62	0.34	receiver_3	receiver	1.0
edge	0.465	0.69	edge_1	neighbor_edge	0.9
edge	0.505	0.5900000000000001	edge_2	neighbor_edge	0.5
edge	0.48	0.49	edge_3	neighbor_edge	0.7
edge	0.47	0.33	edge_4	neighbor_edge	0.8
edge	0.41000000000000003	0.41000000000000003	edge_5	neighbor_edge	0.2
formula	0.5	0.14	local contact support	summary	1.0
